Barcode	Row	Column	Col	ScreenID	Treatment	Medium	ORF	Screen.Name	Library.Name	MasterPlate.Number	Timeseries.order	Inoc.Time	TileX	TileY	XOffset	YOffset	Threshold	EdgeLength	EdgePixels	RepQuad	K	r	g	v	objval	tshift	t0	d0	nAUC	nSTP	nr	nr_t	maxslp	maxslp_t	Client	ExptDate	User	PI	Condition	Inoc	Gene	TrtMed	MDP	MDR	MDRMDP	glog_maxslp	DT	AUC	fit
K000347_027_022	8	20	20	MQFQFA0173	27	SDM_rhlk_CTGN	YLR410W	cdc13-1_RAD57_NATMX	MQ_KAN_V2_384	2	49	2015-02-27_10-21-10	174	174	3744	1580	NA	0.0957714285714	0.0957714285714	2	0.133308411039326	6.07783337822768	9e-04	0.749631075093458	0.000415720873866322	0	-0.0212152777777778	0.00181846821834	0.276500130948155	0.137499756792428	5.83650587144824	0.418141718106996	0.189375638178363	0.91291310986913	EMH	NA	EMH	DAL	SDM_rhlk_CTGN	CONC	VIP1	27_SDM_rhlk_CTGN	7.21062709276822	8.49695435121203	61.2683692508643	0.164596037586823	2.82454147780335	0.53991955815381	61.2683692508643
K000347_027_022	8	22	22	MQFQFA0173	27	SDM_rhlk_CTGN	YDR217C	cdc13-1_RAD57_NATMX	MQ_KAN_V2_384	2	49	2015-02-27_10-21-10	174	174	4092	1580	NA	0.0831673469388	0.0831673469388	2	0.114565270223302	6.99519058539185	9e-04	0.833963650267449	0.000229377746454015	0	-0.0212152777777778	0.00234222509902	0.260852276172543	0.115758138363144	6.15280654592709	0.414183546972899	0.184091843547993	0.663548328421015	EMH	NA	EMH	DAL	SDM_rhlk_CTGN	CONC	RAD9	27_SDM_rhlk_CTGN	6.99202904921439	9.85177501795305	68.8838971118524	0.176107946306016	2.4361092246082	0.483533039602981	68.8838971118524
K000347_027_022	8	24	24	MQFQFA0173	27	SDM_rhlk_CTGN	YOR202W	cdc13-1_RAD57_NATMX	MQ_KAN_V2_384	2	49	2015-02-27_10-21-10	174	174	4440	1580	NA	0.0924408163265	0.0924408163265	2	0.13911142421909	27.135126930528	0.0011	0.068380548604078	0.000347128252972707	0	-0.0212152777777778	0.00252265322047	0.245931170256067	0.142559746933125	4.83334776562927	0.414183546972899	0.111250136322419	0.91291310986913	EMH	NA	EMH	DAL	SDM_rhlk_CTGN	CONC	HIS3	27_SDM_rhlk_CTGN	6.98259356892039	10.33846430771	72.1892943875288	0.0918356789145074	2.32142794961354	0.518317479451222	72.1892943875288
K000347_027_022	9	2	2	MQFQFA0173	27	SDM_rhlk_CTGN	YJL095W	cdc13-1_RAD57_NATMX	MQ_KAN_V2_384	2	49	2015-02-27_10-21-10	174	174	603	1746	NA	0.152163265306	0.152163265306	2	0.0753378623893916	64.8218884724489	0.0011	0.0335114601967384	0.000374534146398958	0	-0.0212152777777778	0.000773166832163	0.155727295829778	0.0740442018150995	8.5068979781866	-0.0172571066436807	0.0614857235689201	0.663548328421015	EMH	NA	EMH	DAL	SDM_rhlk_CTGN	CONC	BCK1	27_SDM_rhlk_CTGN	6.09779967047032	11.3740788250754	69.3568541114481	0.0592157007592137	2.11006098771616	0.299173876297152	69.3568541114481
K000347_027_022	9	4	4	MQFQFA0173	27	SDM_rhlk_CTGN	YBR036C	cdc13-1_RAD57_NATMX	MQ_KAN_V2_384	2	49	2015-02-27_10-21-10	174	174	958	1756	NA	0.000457142857143	0.000457142857143	2	0.001	0	0.001	1	0.000153106322200119	0	-0.0212152777777778	0.000537188636197	0.00129147141111392	1.96111236547081e-05	6.40419022436944	-0.0172571066436807	0.00570577779088113	-0.0172571066436807	EMH	NA	EMH	DAL	SDM_rhlk_CTGN	CONC	CSG2	27_SDM_rhlk_CTGN	0	0	0	0	25	0	0
K000347_027_022	9	6	6	MQFQFA0173	27	SDM_rhlk_CTGN	YDR206W	cdc13-1_RAD57_NATMX	MQ_KAN_V2_384	2	49	2015-02-27_10-21-10	174	174	1306	1756	NA	0.0923102040816	0.0923102040816	2	0.122997089330413	15.9382556183159	0.0011	0.178901842323757	0.000492529007843816	0	-0.0212152777777778	0.00237525275345	0.26186832897075	0.126723897262565	4.47985728518674	-0.0172571066436807	0.156006024571095	0.786251633578024	EMH	NA	EMH	DAL	SDM_rhlk_CTGN	CONC	EBS1	27_SDM_rhlk_CTGN	6.8049768412782	12.4547675651555	84.7544048443864	0.118559739428809	1.92697293421551	0.502068242169464	84.7544048443864
K000347_027_022	9	8	8	MQFQFA0173	27	SDM_rhlk_CTGN	YBR034C	cdc13-1_RAD57_NATMX	MQ_KAN_V2_384	2	49	2015-02-27_10-21-10	174	174	1655	1756	NA	0.0952489795918	0.0952489795918	2	0.0569251420423772	47.1038706895793	0.0011	0.0496048158992675	0.000289074373297045	0	-0.0212152777777778	0.000476126998651	0.123444564059822	0.0565327012373721	9.56687053929706	-0.0172571066436807	0.0453015122835188	0.91291310986913	EMH	NA	EMH	DAL	SDM_rhlk_CTGN	CONC	HMT1	27_SDM_rhlk_CTGN	5.6934905573865	11.0817085361046	63.093602910021	0.0477520858960402	2.16573102620477	0.229694204837604	63.093602910021
K000347_027_022	9	10	10	MQFQFA0173	27	SDM_rhlk_CTGN	YIL149C	cdc13-1_RAD57_NATMX	MQ_KAN_V2_384	2	49	2015-02-27_10-21-10	174	174	2003	1756	NA	0.079706122449	0.079706122449	2	0.0908036758153846	12.2968473719332	0.0011	0.20208846699183	0.000210857538800901	0	-0.0212152777777778	0.00182890701593	0.184281977050611	0.0915475531001631	4.89225255637216	-0.0172571066436807	0.087325644730768	0.91291310986913	EMH	NA	EMH	DAL	SDM_rhlk_CTGN	CONC	MLP2	27_SDM_rhlk_CTGN	6.36717527144314	9.92514676609351	63.1951490545144	0.0755006414948093	2.41810026245549	0.359360390473351	63.1951490545144
K000347_027_022	9	12	12	MQFQFA0173	27	SDM_rhlk_CTGN	YDR244W	cdc13-1_RAD57_NATMX	MQ_KAN_V2_384	2	49	2015-02-27_10-21-10	174	174	2351	1756	NA	0.0404571428571	0.0404571428571	2	0.025	0.513226727585132	0.00101979498188971	0.75	9.50037791241461e-05	0	-0.0212152777777778	0.000325919073684	0.00642119644956163	0.00423450588275834	4.64889266404533	0.916871281003227	0.00335238131736514	1.29289753874245	EMH	NA	EMH	DAL	SDM_rhlk_CTGN	CONC	PEX5	27_SDM_rhlk_CTGN	4.61557704575488	0.652020319464044	3.00945001988401	0.00260748462969105	25	0.0122808777350702	3.00945001988401
K000347_027_022	9	14	14	MQFQFA0173	27	SDM_rhlk_CTGN	YML032C	cdc13-1_RAD57_NATMX	MQ_KAN_V2_384	2	49	2015-02-27_10-21-10	174	174	2699	1756	NA	0.0818285714286	0.0818285714286	2	0.0912685733932714	5.83638803829173	0.00109985581497003	0.613999833230266	0.000212332869480627	0	-0.0212152777777778	0.00188403235024	0.187346947176555	0.0927230218606664	4.97523709613645	0.414183546972899	0.107588458807956	0.91291310986913	EMH	NA	EMH	DAL	SDM_rhlk_CTGN	CONC	RAD52	27_SDM_rhlk_CTGN	6.37473186907245	7.72295512596883	49.2317681649299	0.0929233955883077	3.10761872994688	0.364766550605515	49.2317681649299
K000347_027_022	9	16	16	MQFQFA0173	27	SDM_rhlk_CTGN	YIL153W	cdc13-1_RAD57_NATMX	MQ_KAN_V2_384	2	49	2015-02-27_10-21-10	174	174	3047	1756	NA	0.0920816326531	0.0920816326531	2	0.0393208123201204	4.32212661383609	0.00109996141223492	0.591459926713699	7.67693167254585e-05	0	-0.0212152777777778	0.00039680595285	0.0749693934295198	0.0396306145356039	7.10134314838129	-0.0172571066436807	0.0321178423714694	1.16227789131724	EMH	NA	EMH	DAL	SDM_rhlk_CTGN	CONC	RRD1	27_SDM_rhlk_CTGN	5.15976830776889	5.3037263447935	27.3659991069444	0.028791692851168	4.52512034742517	0.14829575560875	27.3659991069444
K000347_027_022	9	18	18	MQFQFA0173	27	SDM_rhlk_CTGN	YMR039C	cdc13-1_RAD57_NATMX	MQ_KAN_V2_384	2	49	2015-02-27_10-21-10	174	174	3396	1756	NA	0.0822857142857	0.0822857142857	2	0.105719991575835	6.85269140087257	9e-04	0.429299800121809	0.000406191510252324	0	-0.0212152777777778	0.000620934667812	0.203358252135575	0.109198846226688	5.00869562901407	0.517095996459423	0.125912688668448	0.91291310986913	EMH	NA	EMH	DAL	SDM_rhlk_CTGN	CONC	SUB1	27_SDM_rhlk_CTGN	6.87610749835255	8.39627415156918	57.7336836518286	0.0946924414609834	2.85841071489008	0.412524134483131	57.7336836518286
K000347_027_022	9	20	20	MQFQFA0173	27	SDM_rhlk_CTGN	YPR173C	cdc13-1_RAD57_NATMX	MQ_KAN_V2_384	2	49	2015-02-27_10-21-10	174	174	3744	1756	NA	0.0786612244898	0.0786612244898	2	0.0929317580750446	4.46135249776374	9e-04	1.50320094784805	0.000188225470126811	0	-0.0212152777777778	0.000636846577498	0.192337329681814	0.0924574420746335	6.5478446862155	0.540845023264005	0.1438093109353	0.91291310986913	EMH	NA	EMH	DAL	SDM_rhlk_CTGN	CONC	VPS4	27_SDM_rhlk_CTGN	6.69010288922236	6.42572722093804	42.9887762461523	0.135224043681067	3.73498581169097	0.373703669416429	42.9887762461523
K000347_027_022	9	22	22	MQFQFA0173	27	SDM_rhlk_CTGN	YOR202W	cdc13-1_RAD57_NATMX	MQ_KAN_V2_384	2	49	2015-02-27_10-21-10	174	174	4092	1756	NA	0.0806204081633	0.0806204081633	2	0.0789319561361622	11.2159509343555	9e-04	0.218131176260199	0.000144568361026525	0	-0.0212152777777778	0.00062555894135	0.156263939392511	0.0799098017860266	6.35483516973956	-0.0172571066436807	0.0726544978887217	0.91291310986913	EMH	NA	EMH	DAL	SDM_rhlk_CTGN	CONC	HIS3	27_SDM_rhlk_CTGN	6.45454069168091	9.58955992066618	61.8962047232522	0.0641589177557369	2.50272173056433	0.309716679352718	61.8962047232522
K000347_027_022	9	24	24	MQFQFA0173	27	SDM_rhlk_CTGN	YOR202W	cdc13-1_RAD57_NATMX	MQ_KAN_V2_384	2	49	2015-02-27_10-21-10	174	174	4440	1756	NA	0.0920816326531	0.0920816326531	2	0.144316842325166	24.2454834754237	9e-04	0.0797524791411134	0.000346132635535233	0	-0.0212152777777778	0.00269476777625	0.255919217679786	0.147925354286369	4.81560164827144	0.414183546972899	0.118990467652194	0.91291310986913	EMH	NA	EMH	DAL	SDM_rhlk_CTGN	CONC	HIS3	27_SDM_rhlk_CTGN	7.32509896088038	10.9769075093075	80.4069337901085	0.0987466582307668	2.18640814634267	0.540064086551867	80.4069337901085
K000347_027_022	10	2	2	MQFQFA0173	27	SDM_rhlk_CTGN	YER177W	cdc13-1_RAD57_NATMX	MQ_KAN_V2_384	2	49	2015-02-27_10-21-10	174	174	610	1934	NA	0.0960653061224	0.0960653061224	2	0.161476002391363	11.303504169599	9e-04	0.28014420284394	0.000611986499275989	0	-0.0212152777777778	0.00334207867424	0.336521439650181	0.165340595552781	4.45508541677686	0.532928680995811	0.220446011691827	0.790209804712121	EMH	NA	EMH	DAL	SDM_rhlk_CTGN	CONC	BMH1	27_SDM_rhlk_CTGN	7.48717905926313	12.0973092817766	90.5747207279471	0.165414485364619	1.98391224370478	0.655369051442452	90.5747207279471
K000347_027_022	10	4	4	MQFQFA0173	27	SDM_rhlk_CTGN	YMR048W	cdc13-1_RAD57_NATMX	MQ_KAN_V2_384	2	49	2015-02-27_10-21-10	174	174	958	1934	NA	0.090612244898	0.090612244898	2	0.0650671851989275	10.5240158699844	0.0011	0.250655367580356	0.000154778830762491	0	-0.0212152777777778	0.00072875685235	0.13699424314618	0.0646820462606876	7.79882646176233	-0.0172571066436807	0.0577655779653019	0.91291310986913	EMH	NA	EMH	DAL	SDM_rhlk_CTGN	CONC	CSM3	27_SDM_rhlk_CTGN	5.88635471535004	9.21006912774798	54.2137338388191	0.0562274226689011	2.60584363343084	0.260307883284611	54.2137338388191
K000347_027_022	10	6	6	MQFQFA0173	27	SDM_rhlk_CTGN	YBL047C	cdc13-1_RAD57_NATMX	MQ_KAN_V2_384	2	49	2015-02-27_10-21-10	174	174	1306	1934	NA	0.0812734693878	0.0812734693878	2	0.133434909599126	10.1156527917525	0.0011	0.339245770797292	0.000476897203307832	0	-0.0212152777777778	0.00361888936043	0.289292633007408	0.136497438196367	3.88681779321942	-0.0172571066436807	0.172955499523619	0.790209804712121	EMH	NA	EMH	DAL	SDM_rhlk_CTGN	CONC	EDE1	27_SDM_rhlk_CTGN	6.92248882367768	11.3589616014808	78.6322847348347	0.144533833161852	2.11286919016182	0.549239313915619	78.6322847348347
K000347_027_022	10	8	8	MQFQFA0173	27	SDM_rhlk_CTGN	YJL092W	cdc13-1_RAD57_NATMX	MQ_KAN_V2_384	2	49	2015-02-27_10-21-10	174	174	1655	1934	NA	0.082906122449	0.082906122449	2	0.111881023705089	55.3965062795714	0.0011	0.0434127556057949	0.000427980010133851	0	-0.0212152777777778	0.00241230277951	0.235463555080961	0.114690118586605	5.49610009341173	-0.0172571066436807	0.105970411210798	0.790209804712121	EMH	NA	EMH	DAL	SDM_rhlk_CTGN	CONC	SRS2	27_SDM_rhlk_CTGN	6.6683180255906	13.5118117840883	90.1010580782232	0.0968876113875733	1.77622367625508	0.452013100503803	90.1010580782232
K000347_027_022	10	10	10	MQFQFA0173	27	SDM_rhlk_CTGN	YJR074W	cdc13-1_RAD57_NATMX	MQ_KAN_V2_384	2	49	2015-02-27_10-21-10	174	174	2003	1934	NA	0.0834285714286	0.0834285714286	2	0.088161556079045	7.35584861078733	0.00109991869054293	0.392391197760066	0.000277144358840651	0	-0.0212152777777778	0.00222089119339	0.177676577207374	0.0899290306567301	3.26848468098273	0.659590157286917	0.101011471538709	0.91291310986913	EMH	NA	EMH	DAL	SDM_rhlk_CTGN	CONC	MOG1	27_SDM_rhlk_CTGN	6.3246809039138	8.42539819891429	53.2879550965429	0.0786136042246987	2.84853005559935	0.348793759966602	53.2879550965429
K000347_027_022	10	12	12	MQFQFA0173	27	SDM_rhlk_CTGN	YDL236W	cdc13-1_RAD57_NATMX	MQ_KAN_V2_384	2	49	2015-02-27_10-21-10	174	174	2351	1934	NA	0.0757224489796	0.0757224489796	2	0.0893158911360333	9.28553885907429	9e-04	0.294191666656413	0.000187011938310173	0	-0.0212152777777778	0.00161301906309	0.179402866896998	0.0905560091659307	4.93079330508017	0.414183546972899	0.0905275452297433	0.91291310986913	EMH	NA	EMH	DAL	SDM_rhlk_CTGN	CONC	PHO13	27_SDM_rhlk_CTGN	6.63284807166904	9.54841078642197	63.3331580722229	0.0784635923129096	2.51350727747579	0.353684243362081	63.3331580722229
K000347_027_022	10	14	14	MQFQFA0173	27	SDM_rhlk_CTGN	YGL163C	cdc13-1_RAD57_NATMX	MQ_KAN_V2_384	2	49	2015-02-27_10-21-10	174	174	2699	1934	NA	0.0776489795918	0.0776489795918	2	0.0967686346689613	8.46010203890162	9e-04	0.364505920792231	0.000242572330051665	0	-0.0212152777777778	0.00161585066351	0.198908618247804	0.0985336899168871	5.43772263037035	0.414183546972899	0.108053522145449	0.794167975846218	EMH	NA	EMH	DAL	SDM_rhlk_CTGN	CONC	RAD54	27_SDM_rhlk_CTGN	6.74847069512747	9.67791354640242	65.3111159578739	0.0932271578677202	2.47987336164225	0.388290788447408	65.3111159578739
K000347_027_022	10	16	16	MQFQFA0173	27	SDM_rhlk_CTGN	YHR154W	cdc13-1_RAD57_NATMX	MQ_KAN_V2_384	2	49	2015-02-27_10-21-10	174	174	3047	1934	NA	0.075493877551	0.075493877551	2	0.0887021582008535	9.45474837142425	9e-04	0.274959942921112	0.000236392562208143	0	-0.0212152777777778	0.000453960126043	0.174630835856706	0.0904803962100865	7.08392936684454	-0.0172571066436807	0.0887551053321833	0.91291310986913	EMH	NA	EMH	DAL	SDM_rhlk_CTGN	CONC	RTT107	27_SDM_rhlk_CTGN	6.6229003953141	9.38160993669736	62.1334681584357	0.0747613922462558	2.55819631832282	0.348327903643012	62.1334681584357
K000347_027_022	10	18	18	MQFQFA0173	27	SDM_rhlk_CTGN	YDR310C	cdc13-1_RAD57_NATMX	MQ_KAN_V2_384	2	49	2015-02-27_10-21-10	174	174	3396	1934	NA	0.0868897959184	0.0868897959184	2	0.0845341253180456	9.13316661460657	9e-04	0.293760048446191	0.000199755624612837	0	-0.0212152777777778	0.000669522045146	0.168757863054399	0.0858529093332916	6.67979416038023	-0.0172571066436807	0.0867670753017247	0.91291310986913	EMH	NA	EMH	DAL	SDM_rhlk_CTGN	CONC	SUM1	27_SDM_rhlk_CTGN	6.55346504438443	9.32288713033469	61.0972149213899	0.072950250680247	2.574309831759	0.333700173000953	61.0972149213899
K000347_027_022	10	20	20	MQFQFA0173	27	SDM_rhlk_CTGN	YDR080W	cdc13-1_RAD57_NATMX	MQ_KAN_V2_384	2	49	2015-02-27_10-21-10	174	174	3744	1934	NA	0.119151020408	0.119151020408	2	0.0898712488416418	4.4002422140441	9e-04	1.27013390122069	0.000155716477241304	0	-0.0212152777777778	0.000611870998399	0.182286159417888	0.0890576177337933	5.97155091185186	0.536886852129908	0.122284255002145	0.91291310986913	EMH	NA	EMH	DAL	SDM_rhlk_CTGN	CONC	VPS41	27_SDM_rhlk_CTGN	6.64179083813468	6.3188032271179	41.9681693818475	0.116029777053161	3.79818758985897	0.357381017071175	41.9681693818475
K000347_027_022	10	22	22	MQFQFA0173	27	SDM_rhlk_CTGN	YBR274W	cdc13-1_RAD57_NATMX	MQ_KAN_V2_384	2	49	2015-02-27_10-21-10	174	174	4092	1934	NA	0.00718367346939	0.00718367346939	2	0.0374999999999829	0.0334685167913698	9e-04	1.49999999999984	6.34643432729289e-05	0	-0.0212152777777778	0.00050882041	0.00183714491470045	0.0012552020374611	4.47915029019086	1.05144909956253	0.000981838865296179	1.41560084389946	EMH	NA	EMH	DAL	SDM_rhlk_CTGN	CONC	CHK1	27_SDM_rhlk_CTGN	5.38082178394027	0.0479689688377649	0.258112472475398	0.000408813892108871	25	0.000396725299036214	0.258112472475398
K000347_027_022	10	24	24	MQFQFA0173	27	SDM_rhlk_CTGN	YOR202W	cdc13-1_RAD57_NATMX	MQ_KAN_V2_384	2	49	2015-02-27_10-21-10	174	174	4440	1934	NA	0.092212244898	0.092212244898	2	0.146345609078571	24.5693044145701	0.0011	0.079616511848349	0.000348335925375844	0	-0.0212152777777778	0.00288935202499	0.265000889168059	0.149923460160127	4.64883455934206	0.414183546972899	0.122692907502317	0.91291310986913	EMH	NA	EMH	DAL	SDM_rhlk_CTGN	CONC	HIS3	27_SDM_rhlk_CTGN	7.0557321261165	10.7427188588894	75.7977465745037	0.10130575025	2.23407131055472	0.552173309084547	75.7977465745037
K000347_027_022	11	2	2	MQFQFA0173	27	SDM_rhlk_CTGN	YDR099W	cdc13-1_RAD57_NATMX	MQ_KAN_V2_384	2	49	2015-02-27_10-21-10	174	174	601	2094	NA	0.109485714286	0.109485714286	2	0.15104354222	14.5566588120489	0.00109721588704023	0.178109433177361	0.000434054641161281	0	-0.0212152777777778	0.00371507526546	0.304519436912161	0.153471999174587	3.84796435944246	0.525012338727617	0.168678228856176	0.794167975846218	EMH	NA	EMH	DAL	SDM_rhlk_CTGN	CONC	BMH2	27_SDM_rhlk_CTGN	7.10497327673517	11.6936716037914	83.0832242518548	0.132431586142104	2.0523921667356	0.601044332132021	83.0832242518548
K000347_027_022	11	4	4	MQFQFA0173	27	SDM_rhlk_CTGN	YMR078C	cdc13-1_RAD57_NATMX	MQ_KAN_V2_384	2	49	2015-02-27_10-21-10	174	174	958	2092	NA	0.116995918367	0.116995918367	2	0.0348970099325532	19.1352030823475	0.0011	0.10838991264254	0.000104946787267468	0	-0.0212152777777778	0.00076860254258	0.0723739873977363	0.0347383462626831	6.39564989323382	-0.0172571066436807	0.0252013281334604	1.03165824389204	EMH	NA	EMH	DAL	SDM_rhlk_CTGN	CONC	CTF18	27_SDM_rhlk_CTGN	4.98752799896837	7.87297600368821	39.2666882536011	0.0252688915993056	3.04840253402993	0.135927525414492	39.2666882536011
K000347_027_022	11	6	6	MQFQFA0173	27	SDM_rhlk_CTGN	YOR144C	cdc13-1_RAD57_NATMX	MQ_KAN_V2_384	2	49	2015-02-27_10-21-10	174	174	1306	2110	NA	0.0779428571429	0.0779428571429	2	0.02525	0	0.0011	0.017471156551586	0.000814129216816567	0	-0.0212152777777778	0.000582822570434	0.0405086982740809	0.0144850605674524	7.86912464824319	-0.0172571066436807	0.0241482297335359	-0.0172571066436807	EMH	NA	EMH	DAL	SDM_rhlk_CTGN	CONC	ELG1	27_SDM_rhlk_CTGN	4.52070795900186	0	0	0	25	0	0
K000347_027_022	11	8	8	MQFQFA0173	27	SDM_rhlk_CTGN	YOR033C	cdc13-1_RAD57_NATMX	MQ_KAN_V2_384	2	49	2015-02-27_10-21-10	174	174	1655	2110	NA	0.0934204081633	0.0934204081633	2	0.138908190536256	8.10475727723958	0.00109961228404926	0.514988895858256	0.000600910253227424	0	-0.0212152777777778	0.00209995656661	0.304018363086727	0.144147272235393	4.4384449456647	0.536886852129908	0.210789693594893	0.786251633578024	EMH	NA	EMH	DAL	SDM_rhlk_CTGN	CONC	EXO1	27_SDM_rhlk_CTGN	6.9809929294239	10.5285752890372	73.4999096496757	0.170820157519895	2.27951069742455	0.576832526611558	73.4999096496757
K000347_027_022	11	10	10	MQFQFA0173	27	SDM_rhlk_CTGN	YHR162W	cdc13-1_RAD57_NATMX	MQ_KAN_V2_384	2	49	2015-02-27_10-21-10	174	174	2003	2110	NA	0.088293877551	0.088293877551	2	0.0680799772980769	10.7947467240751	9e-04	0.180999512579566	0.000201626395667581	0	-0.0212152777777778	0.000489617789499	0.121243831926334	0.0692706199453641	5.81152768196702	-0.0172571066436807	0.0570160245770904	1.03561641502614	EMH	NA	EMH	DAL	SDM_rhlk_CTGN	CONC	MPC2	27_SDM_rhlk_CTGN	6.24116174427583	7.98078450555799	49.8093669453978	0.0449250693829361	3.00722315998958	0.253349526466512	49.8093669453978
K000347_027_022	11	12	12	MQFQFA0173	27	SDM_rhlk_CTGN	YNL097C	cdc13-1_RAD57_NATMX	MQ_KAN_V2_384	2	49	2015-02-27_10-21-10	174	174	2351	2110	NA	0.0847673469388	0.0847673469388	2	0.0749189989747112	13.8520618203838	9e-04	0.158068488488608	0.000168068045785967	0	-0.0212152777777778	0.000474877391386	0.14395003651544	0.0758422984156663	7.17803981779674	-0.0172571066436807	0.0674338166363475	0.91291310986913	EMH	NA	EMH	DAL	SDM_rhlk_CTGN	CONC	PHO23	27_SDM_rhlk_CTGN	6.37926281156703	9.47357401971612	60.4344184366026	0.0559771686097834	2.53336279951494	0.289494042150093	60.4344184366026
K000347_027_022	11	14	14	MQFQFA0173	27	SDM_rhlk_CTGN	YDR076W	cdc13-1_RAD57_NATMX	MQ_KAN_V2_384	2	49	2015-02-27_10-21-10	174	174	2699	2110	NA	0.0699102040816	0.0699102040816	2	0.0981303561848369	7.9514504057368	0.00109964749778932	0.372963405250698	0.000214301832359549	0	-0.0212152777777778	0.00235088879399	0.200378297041085	0.0995672058660086	4.69632873341119	0.414183546972899	0.105137565628854	0.91291310986913	EMH	NA	EMH	DAL	SDM_rhlk_CTGN	CONC	RAD55	27_SDM_rhlk_CTGN	6.47958646303058	9.01601719480431	58.420062965905	0.0906070308463571	2.66192926227232	0.391241276536207	58.420062965905
K000347_027_022	11	16	16	MQFQFA0173	27	SDM_rhlk_CTGN	YDR143C	cdc13-1_RAD57_NATMX	MQ_KAN_V2_384	2	49	2015-02-27_10-21-10	174	174	3047	2110	NA	0.0994285714286	0.0994285714286	2	0.150512749563893	7.40131091325308	9e-04	0.71874110893585	0.000702008649877678	0	-0.0212152777777778	0.00185203931573	0.332168909707096	0.157327087948617	6.92644089897332	0.528970509861714	0.252025230255692	0.782293462443926	EMH	NA	EMH	DAL	SDM_rhlk_CTGN	CONC	SAN1	27_SDM_rhlk_CTGN	7.38574498252061	10.3283323332703	76.2824287082564	0.219275731498898	2.32370524355511	0.630213391287698	76.2824287082564
K000347_027_022	11	18	18	MQFQFA0173	27	SDM_rhlk_CTGN	YLR372W	cdc13-1_RAD57_NATMX	MQ_KAN_V2_384	2	49	2015-02-27_10-21-10	174	174	3396	2110	NA	0.0763755102041	0.0763755102041	2	0.0979018278757201	28.4099061528216	9e-04	0.0699871215527212	0.000318765780407288	0	-0.0212152777777778	0.000755855448625	0.181868593046335	0.100598080662765	5.90843972566368	-0.0172571066436807	0.0871294639896714	0.91291310986913	EMH	NA	EMH	DAL	SDM_rhlk_CTGN	CONC	SUR4	27_SDM_rhlk_CTGN	6.76526698424533	10.7226342457339	72.5414834468018	0.069203709400482	2.23825595930857	0.373857911479718	72.5414834468018
K000347_027_022	11	20	20	MQFQFA0173	27	SDM_rhlk_CTGN	YDR372C	cdc13-1_RAD57_NATMX	MQ_KAN_V2_384	2	49	2015-02-27_10-21-10	174	174	3744	2110	NA	0.0798367346939	0.0798367346939	2	0.108971322348179	8.17136416520005	9e-04	0.400097263888823	0.000257347749044541	0	-0.0212152777777778	0.002171924639	0.225460547972883	0.110850302854807	4.92715689588863	0.414183546972899	0.127002820164215	0.91291310986913	EMH	NA	EMH	DAL	SDM_rhlk_CTGN	CONC	VPS74	27_SDM_rhlk_CTGN	6.91980779850081	9.79252917200737	67.7624197315033	0.109725475583126	2.45084794524847	0.438892371463875	67.7624197315033
K000347_027_022	11	22	22	MQFQFA0173	27	SDM_rhlk_CTGN	YOR033C	cdc13-1_RAD57_NATMX	MQ_KAN_V2_384	2	49	2015-02-27_10-21-10	174	174	4092	2110	NA	0.102236734694	0.102236734694	2	0.149779568427348	9.40954412276398	9e-04	0.398297454837803	0.000684780518982361	0	-0.0212152777777778	0.00245091111542	0.320244077764423	0.155987469110632	6.2340100435998	0.528970509861714	0.222554696814176	0.786251633578024	EMH	NA	EMH	DAL	SDM_rhlk_CTGN	CONC	EXO1	27_SDM_rhlk_CTGN	7.3787001210424	11.534040411864	85.1062253831286	0.173011220568916	2.08079728724667	0.617085752423157	85.1062253831286
K000347_027_022	11	24	24	MQFQFA0173	27	SDM_rhlk_CTGN	YOR202W	cdc13-1_RAD57_NATMX	MQ_KAN_V2_384	2	49	2015-02-27_10-21-10	174	174	4440	2110	NA	0.0898612244898	0.0898612244898	2	0.139457346022123	26.7001685486118	0.0011	0.071008544726938	0.000331428480832294	0	-0.0212152777777778	0.0024850911517	0.249634471034168	0.142934832377753	4.64594713974975	0.414183546972899	0.11289328463053	0.91291310986913	EMH	NA	EMH	DAL	SDM_rhlk_CTGN	CONC	HIS3	27_SDM_rhlk_CTGN	6.98617659745485	10.5097978800181	73.4233039933628	0.0939517245891297	2.28358340226794	0.522843735396938	73.4233039933628
K000347_027_022	12	2	2	MQFQFA0173	27	SDM_rhlk_CTGN	YJR025C	cdc13-1_RAD57_NATMX	MQ_KAN_V2_384	2	49	2015-02-27_10-21-10	174	174	610	2286	NA	0.016	0.016	2	0.025	0.512950540467774	0.0011	0.75	0.000105342205495854	0	-0.0212152777777778	0.000642917821425	0.0073475713025116	0.00453125394808753	5.41224616911862	0.91291310986913	0.00386821847461185	1.04353275729433	EMH	NA	EMH	DAL	SDM_rhlk_CTGN	CONC	BNA1	27_SDM_rhlk_CTGN	4.50635266602479	0.646487909677613	2.9133025153285	0.00260608144153906	25	0.0129504423472831	2.9133025153285
